timestamp_ms,altitude,yaw,pitch,roll,axial_overload,dharma_overload,lateral_overload,longitude,latitude,IAS,intake_pressure,throttle_lever_displacement,engine_speed,rudder_deflection,elevator_deflection,aileron_deflection,vertical_speed,roll_rate,yaw_rate,pitch_rate,engine_temperature,propeller_pitch,AOA,undercarriage,flape,ground_speed,Altitude_AGL
1768293837856,1520.663978,346.728577,11.464902,-12.947792,-0.310272,1.259180,0.004325,125.787682,42.410106,252.838422,759.968002,82.996088,8536.751749,0.000000,0.509091,-0.018182,1.651043,-45.644512,-104.062010,144.611811,457.620209,0.000000,8.314780,0.000000,0.500000,252.838394,1182.818115
1768293837953,1521.067125,346.495605,11.665281,-13.072230,-0.310275,1.261382,0.004354,125.787665,42.410166,253.066855,759.968002,82.996088,8536.978475,0.000000,0.509091,-0.018182,1.873570,-45.552871,-104.830208,145.180616,457.612885,0.000000,8.313147,0.000000,0.500000,253.066855,1183.210938
1768293838058,1521.535572,346.238922,11.884241,-13.209265,-0.310237,1.263403,0.004387,125.787646,42.410232,253.300864,759.968002,82.996088,8537.219189,0.000000,0.509091,-0.018182,2.120268,-45.443294,-105.678538,145.940966,457.604553,0.000000,8.310493,0.000000,0.500000,253.300919,1183.668213
1768293838165,1522.030449,345.981323,12.102242,-13.346655,-0.310187,1.265197,0.004420,125.787627,42.410298,253.517734,759.968002,82.996088,8537.451743,0.000000,0.509091,-0.018182,2.369307,-45.335507,-106.529620,146.862085,457.595947,0.000000,8.307458,0.000000,0.500000,253.517734,1184.152344
1768293838269,1522.541235,345.727753,12.315418,-13.481783,-0.310137,1.266790,0.004449,125.787608,42.410361,253.714142,759.968002,82.996088,8537.668561,0.000000,0.509091,-0.018182,2.616071,-45.231319,-107.366257,147.914017,457.587189,0.000000,8.304545,0.000000,0.500000,253.714142,1184.653076
1768293838371,1523.053872,345.483887,12.519286,-13.611633,-0.310095,1.268207,0.004479,125.787590,42.410422,253.887589,759.968002,82.996088,8537.869059,0.000000,0.509091,-0.018182,2.854563,-45.135437,-108.167821,149.037528,457.578644,0.000000,8.302105,0.000000,0.500000,253.887616,1185.156250
1768293838462,1523.542128,345.260101,12.705482,-13.730699,-0.310066,1.269451,0.004505,125.787573,42.410477,254.033789,759.968002,82.996088,8538.046243,0.000000,0.509091,-0.018182,3.074083,-45.054008,-108.899621,150.136915,457.570618,0.000000,8.300353,0.000000,0.500000,254.033762,1185.636108
1768293838566,1524.159768,344.987152,12.931519,-13.875815,-0.310044,1.270915,0.004539,125.787552,42.410543,254.195453,759.968002,82.996088,8538.251404,0.000000,0.509091,-0.018182,3.341483,-44.944612,-109.789431,151.525848,457.560730,0.000000,8.298938,0.000000,0.500000,254.195480,1186.291504
1768293838667,1524.771411,344.726532,13.146289,-14.014244,-0.310041,1.272234,0.004569,125.787532,42.410606,254.333331,759.968002,82.996088,8538.436748,0.000000,0.509091,-0.018182,3.596207,-44.814323,-110.639898,152.858035,457.551270,0.000000,8.298387,0.000000,0.500000,254.333359,1187.025757
1768293838755,1525.332718,344.494751,13.336408,-14.137225,-0.310051,1.273366,0.004601,125.787514,42.410661,254.442755,759.968002,82.996088,8538.593532,0.000000,0.509091,-0.018182,3.821823,-44.676947,-111.398575,154.013758,457.542786,0.000000,8.298503,0.000000,0.500000,254.442755,1187.695068
1768293838866,1526.063323,344.202423,13.574903,-14.292148,-0.310080,1.274673,0.004635,125.787491,42.410729,254.563715,759.968002,82.996088,8538.781791,0.000000,0.509091,-0.018182,4.105950,-44.502210,-112.355908,155.392227,457.531982,0.000000,8.299428,0.000000,0.500000,254.563742,1188.559937
1768293838976,1526.788685,343.921539,13.802620,-14.440836,-0.310136,1.275911,0.004665,125.787469,42.410794,254.662839,759.968002,82.996088,8538.952564,0.000000,0.509091,-0.018182,4.378986,-44.343084,-113.274077,156.598452,457.521667,0.000000,8.301003,0.000000,0.500000,254.662866,1189.412598
1768293839062,1527.430034,343.679993,13.997144,-14.568610,-0.310177,1.276832,0.004697,125.787450,42.410850,254.734882,759.968002,82.996088,8539.090114,0.000000,0.509091,-0.018182,4.612796,-44.199998,-114.063046,157.523779,457.512817,0.000000,8.302654,0.000000,0.500000,254.734909,1190.162109
1768293839163,1528.185863,343.402649,14.218884,-14.715232,-0.310227,1.277769,0.004730,125.787428,42.410912,254.803024,759.968002,82.996088,8539.241071,0.000000,0.509091,-0.018182,4.879551,-44.016464,-114.972028,158.452589,457.502686,0.000000,8.304767,0.000000,0.500000,254.803024,1191.022217
1768293839262,1528.923919,343.138733,14.428117,-14.854665,-0.310273,1.278512,0.004760,125.787407,42.410971,254.853809,759.968002,82.996088,8539.375125,0.000000,0.509091,-0.018182,5.131933,-43.835054,-115.839312,159.202393,457.492981,0.000000,8.306839,0.000000,0.500000,254.853836,1191.538452
1768293839399,1529.994836,342.766937,14.719658,-15.050899,-0.310327,1.279251,0.004798,125.787377,42.411054,254.903989,759.968002,82.996088,8539.551143,0.000000,0.509091,-0.018182,5.489041,-43.575989,-117.064880,160.051099,457.479553,0.000000,8.309703,0.000000,0.500000,254.903961,1192.300537
1768293839459,1530.525380,342.587006,14.859248,-15.145819,-0.310354,1.279572,0.004815,125.787362,42.411093,254.919232,759.968002,82.996088,8539.630410,0.000000,0.509091,-0.018182,5.660810,-43.488146,-117.652385,160.378579,457.473145,0.000000,8.310970,0.000000,0.500000,254.919260,1192.683228
1768293839576,1531.508693,342.260345,15.110188,-15.318238,-0.310386,1.279894,0.004857,125.787335,42.411164,254.932333,759.968002,82.996088,8539.764464,0.000000,0.509091,-0.018182,5.969791,-43.283161,-118.722799,160.855558,457.461609,0.000000,8.312918,0.000000,0.500000,254.932333,1193.400269
1768293839669,1532.400839,341.970856,15.329682,-15.471007,-0.310400,1.279953,0.004893,125.787312,42.411226,254.928571,759.968002,82.996088,8539.874621,0.000000,0.509091,-0.018182,6.240522,-43.063100,-119.678629,161.172643,457.451538,0.000000,8.314229,0.000000,0.500000,254.928571,1194.059082
1768293839762,1533.218018,341.710968,15.524394,-15.608128,-0.310402,1.279835,0.004925,125.787290,42.411280,254.913327,759.968002,82.996088,8539.967293,0.000000,0.509091,-0.018182,6.481408,-42.843752,-120.544246,161.391906,457.442627,0.000000,8.315071,0.000000,0.500000,254.913327,1194.668701
1768293839859,1534.079805,341.441895,15.723566,-15.750032,-0.310393,1.279552,0.004955,125.787268,42.411337,254.886356,759.968002,82.996088,8540.055302,0.000000,0.509091,-0.018182,6.729326,-42.625114,-121.443960,161.569696,457.433533,0.000000,8.315628,0.000000,0.500000,254.886328,1195.317505
1768293839980,1535.172914,341.107330,15.967690,-15.926363,-0.310384,1.279066,0.004988,125.787240,42.411406,254.837796,759.968002,82.996088,8540.154385,0.000000,0.509091,-0.018182,7.036575,-42.370447,-122.564248,161.740724,457.422485,0.000000,8.315961,0.000000,0.500000,254.837823,1196.148682
1768293840069,1536.089816,340.832031,16.165695,-16.071474,-0.310355,1.278453,0.005016,125.787217,42.411462,254.785666,759.968002,82.996088,8540.227824,0.000000,0.509091,-0.018182,7.287640,-42.183108,-123.484001,161.852438,457.413574,0.000000,8.315921,0.000000,0.500000,254.785666,1196.852173
1768293840193,1537.287148,340.479004,16.415802,-16.257570,-0.310307,1.277451,0.005055,125.787187,42.411534,254.703104,759.968002,82.996088,8540.311753,0.000000,0.509091,-0.018182,7.605715,-41.926112,-124.665828,161.974863,457.402466,0.000000,8.315614,0.000000,0.500000,254.703104,1197.778809
1768293840259,1538.003367,340.271118,16.561090,-16.367140,-0.310276,1.276788,0.005076,125.787169,42.411575,254.646771,759.968002,82.996088,8540.354883,0.000000,0.509091,-0.018182,7.792060,-41.769820,-125.363573,162.040132,457.396118,0.000000,8.315352,0.000000,0.500000,254.646744,1198.337158
1768293840369,1539.205745,339.926971,16.798426,-16.548553,-0.310217,1.275478,0.005114,125.787139,42.411643,254.540588,759.968002,82.996088,8540.418996,0.000000,0.509091,-0.018182,8.095592,-41.507189,-126.520525,162.138131,457.385864,0.000000,8.314857,0.000000,0.500000,254.540616,1199.280518
1768293840492,1540.480318,339.568420,17.041510,-16.737534,-0.310156,1.274034,0.005152,125.787109,42.411713,254.414218,759.968002,82.996088,8540.475532,0.000000,0.509091,-0.018182,8.408314,-41.209977,-127.732529,162.226200,457.375641,0.000000,8.314323,0.000000,0.500000,254.414246,1200.288574
1768293840591,1541.567709,339.267090,17.242476,-16.896286,-0.310102,1.272674,0.005183,125.787082,42.411771,254.296225,759.968002,82.996088,8540.515165,0.000000,0.509091,-0.018182,8.668355,-40.965887,-128.752822,162.286101,457.367401,0.000000,8.313928,0.000000,0.500000,254.296225,1201.154419
1768293840680,1542.665356,338.966797,17.439785,-17.054476,-0.310047,1.271169,0.005212,125.787056,42.411828,254.168124,759.968002,82.996088,8540.547222,0.000000,0.509091,-0.018182,8.924127,-40.735556,-129.769400,162.327355,457.359497,0.000000,8.313623,0.000000,0.500000,254.168152,1202.033569
1768293840759,1543.592791,338.715790,17.602442,-17.186695,-0.310002,1.269850,0.005241,125.787034,42.411876,254.053152,759.968002,82.996088,8540.567038,0.000000,0.509091,-0.018182,9.134312,-40.514695,-130.624185,162.342805,457.353088,0.000000,8.313455,0.000000,0.500000,254.053152,1202.780029
1768293840869,1544.880835,338.371155,17.822418,-17.368162,-0.309941,1.267995,0.005279,125.787004,42.411940,253.884238,759.968002,82.996088,8540.587438,0.000000,0.509091,-0.018182,9.419555,-40.198348,-131.804182,162.330551,457.344666,0.000000,8.313320,0.000000,0.500000,253.884265,1203.822021
1768293840963,1546.004583,338.073975,18.008968,-17.524574,-0.309891,1.266329,0.005307,125.786978,42.411994,253.729028,759.968002,82.996088,8540.599095,0.000000,0.509091,-0.018182,9.662987,-39.935597,-132.824025,162.284871,457.337769,0.000000,8.313294,0.000000,0.500000,253.729028,1204.735962
1768293841085,1547.534922,337.673920,18.255468,-17.735052,-0.309834,1.263981,0.005347,125.786943,42.412067,253.506363,759.968002,82.996088,8540.603174,0.000000,0.509091,-0.018182,9.985376,-39.596201,-134.197644,162.162870,457.329102,0.000000,8.313339,0.000000,0.500000,253.506308,1205.986938
1768293841162,1548.509357,337.421844,18.408146,-17.867716,-0.309787,1.262282,0.005376,125.786920,42.412112,253.357993,759.968002,82.996088,8540.599677,0.000000,0.509091,-0.018182,10.184436,-39.378281,-135.065297,162.049298,457.323944,0.000000,8.313409,0.000000,0.500000,253.357965,1206.787231
1768293841251,1549.717014,337.111908,18.592907,-18.030729,-0.309730,1.260192,0.005412,125.786893,42.412167,253.167627,759.968002,82.996088,8540.591518,0.000000,0.509091,-0.018182,10.425493,-39.082349,-136.138675,161.869145,457.317932,0.000000,8.313553,0.000000,0.500000,253.167627,1207.782837
1768293841344,1550.961374,336.795380,18.778305,-18.197147,-0.309672,1.258017,0.005442,125.786864,42.412223,252.964600,759.968002,82.996088,8540.574615,0.000000,0.509091,-0.018182,10.668120,-38.778577,-137.239947,161.638681,457.312195,0.000000,8.313717,0.000000,0.500000,252.964600,1208.812744
1768293841459,1552.510012,336.405029,19.002312,-18.402287,-0.309597,1.255163,0.005486,125.786829,42.412290,252.702521,759.968002,82.996088,8540.544890,0.000000,0.509091,-0.018182,10.961060,-38.392910,-138.605589,161.288989,457.305695,0.000000,8.313925,0.000000,0.500000,252.702493,1210.099854
1768293841551,1553.726230,336.101074,19.173180,-18.561935,-0.309537,1.252861,0.005515,125.786802,42.412342,252.489880,759.968002,82.996088,8540.516914,0.000000,0.509091,-0.018182,11.185082,-38.094438,-139.673858,160.968844,457.301056,0.000000,8.314049,0.000000,0.500000,252.489880,1211.114746
1768293841661,1555.259411,335.720978,19.382431,-18.761461,-0.309459,1.249958,0.005550,125.786767,42.412407,252.214508,759.968002,82.996088,8540.473783,0.000000,0.509091,-0.018182,11.461663,-37.737751,-141.012302,160.516344,457.295929,0.000000,8.314111,0.000000,0.500000,252.214508,1212.398804
1768293841749,1556.519275,335.410919,19.549513,-18.924192,-0.309390,1.247393,0.005583,125.786739,42.412458,251.981873,759.968002,82.996088,8540.432984,0.000000,0.509091,-0.018182,11.682203,-37.452403,-142.105528,160.105904,457.292145,0.000000,8.314113,0.000000,0.500000,251.981900,1213.457642
1768293841840,1557.791491,335.099731,19.713900,-19.087446,-0.309321,1.244832,0.005612,125.786711,42.412510,251.741766,759.968002,82.996088,8540.386357,0.000000,0.509091,-0.018182,11.899910,-37.158483,-143.206172,159.660207,457.288757,0.000000,8.314060,0.000000,0.500000,251.741766,1214.515259
1768293841940,1559.251891,334.744781,19.897413,-19.273617,-0.309236,1.241736,0.005647,125.786678,42.412568,251.460049,759.968002,82.996088,8540.325741,0.000000,0.509091,-0.018182,12.143548,-36.825969,-144.464266,159.114612,457.285461,0.000000,8.313899,0.000000,0.500000,251.460049,1215.853271
1768293842050,1560.819755,334.366119,20.088461,-19.472097,-0.309155,1.238483,0.005683,125.786643,42.412629,251.150839,759.968002,82.996088,8540.254052,0.000000,0.509091,-0.018182,12.398408,-36.463815,-145.810851,158.493187,457.282471,0.000000,8.313595,0.000000,0.500000,251.150839,1217.293823
1768293842145,1562.206236,334.033264,20.252426,-19.646524,-0.309070,1.235513,0.005712,125.786613,42.412681,250.872006,759.968002,82.996088,8540.185859,0.000000,0.509091,-0.018182,12.618069,-36.150993,-146.996941,157.919889,457.280396,0.000000,8.313214,0.000000,0.500000,250.872034,1218.571045
1768293842251,1563.808788,333.650543,20.436357,-19.846977,-0.308965,1.231891,0.005750,125.786577,42.412742,250.543652,759.968002,82.996088,8540.100181,0.000000,0.509091,-0.018182,12.865000,-35.789778,-148.363634,157.234097,457.278625,0.000000,8.312727,0.000000,0.500000,250.543680,1220.050781
1768293842343,1565.212141,333.317047,20.592648,-20.021547,-0.308874,1.228759,0.005780,125.786546,42.412793,250.251224,759.968002,82.996088,8540.019166,0.000000,0.509091,-0.018182,13.075642,-35.472243,-149.557661,156.615391,457.277588,0.000000,8.312232,0.000000,0.500000,250.251224,1221.349609
1768293842449,1566.837577,332.932465,20.768299,-20.222742,-0.308765,1.225001,0.005818,125.786511,42.412852,249.906940,759.968002,82.996088,8539.921831,0.000000,0.509091,-0.018182,13.312906,-35.095185,-150.939517,155.879547,457.277008,0.000000,8.311632,0.000000,0.500000,249.906940,1222.857422
1768293842548,1568.335273,332.579620,20.925173,-20.407192,-0.308665,1.221573,0.005848,125.786478,42.412906,249.584958,759.968002,82.996088,8539.825662,0.000000,0.509091,-0.018182,13.525801,-34.750268,-152.210766,155.185272,457.277069,0.000000,8.311027,0.000000,0.500000,249.584958,1224.249878
1768293842662,1570.033724,332.181091,21.097486,-20.615412,-0.308550,1.217653,0.005883,125.786440,42.412965,249.214636,759.968002,82.996088,8539.710842,0.000000,0.509091,-0.018182,13.760834,-34.370284,-153.648684,154.381086,457.277802,0.000000,8.310293,0.000000,0.500000,249.214636,1225.832275
1768293842754,1571.591781,331.816742,21.250494,-20.805605,-0.308441,1.213899,0.005916,125.786406,42.413019,248.870407,759.968002,82.996088,8539.600685,0.000000,0.509091,-0.018182,13.970542,-34.027418,-154.964479,153.629232,457.279114,0.000000,8.309605,0.000000,0.500000,248.870407,1227.287109
1768293842849,1573.140981,331.455566,21.398014,-20.994053,-0.308332,1.210112,0.005953,125.786372,42.413071,248.523651,759.968002,82.996088,8539.485865,0.000000,0.509091,-0.018182,14.172184,-33.665295,-156.274633,152.863663,457.280975,0.000000,8.308961,0.000000,0.500000,248.523651,1228.736328
1768293842942,1574.635703,331.107910,21.536062,-21.175232,-0.308229,1.206499,0.005986,125.786339,42.413121,248.185300,759.968002,82.996088,8539.373376,0.000000,0.509091,-0.018182,14.361283,-33.296581,-157.542944,152.107384,457.283386,0.000000,8.308362,0.000000,0.500000,248.185272,1230.137329
1768293843049,1576.425241,330.692780,21.695917,-21.391376,-0.308117,1.202150,0.006025,125.786300,42.413180,247.775702,759.968002,82.996088,8539.230580,0.000000,0.509091,-0.018182,14.580937,-32.852609,-159.064847,151.178137,457.286835,0.000000,8.307604,0.000000,0.500000,247.775647,1231.817627
1768293843146,1578.033418,330.320465,21.834661,-21.584976,-0.308004,1.198127,0.006059,125.786264,42.413233,247.403430,759.968002,82.996088,8539.097691,0.000000,0.509091,-0.018182,14.771908,-32.454358,-160.435789,150.321453,457.290588,0.000000,8.306933,0.000000,0.500000,247.403430,1233.330566
1768293843234,1579.494659,329.982727,21.956741,-21.760382,-0.307904,1.194628,0.006090,125.786232,42.413279,247.062195,759.968002,82.996088,8538.974129,0.000000,0.509091,-0.018182,14.940821,-32.094448,-161.683869,149.526652,457.294525,0.000000,8.306293,0.000000,0.500000,247.062195,1234.707520
1768293843334,1581.183808,329.592865,22.093258,-21.962616,-0.307782,1.190289,0.006127,125.786195,42.413333,246.664243,759.968002,82.996088,8538.826087,0.000000,0.509091,-0.018182,15.130192,-31.682758,-163.129028,148.589112,457.299683,0.000000,8.305561,0.000000,0.500000,246.664215,1236.302002
1768293843437,1582.898522,329.197540,22.226856,-22.167387,-0.307661,1.185981,0.006162,125.786157,42.413386,246.256622,759.968002,82.996088,8538.672216,0.000000,0.509091,-0.018182,15.316330,-31.263275,-164.599759,147.616220,457.305634,0.000000,8.304804,0.000000,0.500000,246.256595,1237.923340
1768293843529,1584.545492,328.818176,22.350536,-22.363615,-0.307543,1.181749,0.006197,125.786120,42.413437,245.861884,759.968002,82.996088,8538.519511,0.000000,0.509091,-0.018182,15.489302,-30.858580,-166.016204,146.662425,457.311951,0.000000,8.304068,0.000000,0.500000,245.861884,1239.483032
1768293843634,1586.321060,328.409454,22.478870,-22.574726,-0.307417,1.177262,0.006235,125.786081,42.413491,245.432950,759.968002,82.996088,8538.351653,0.000000,0.509091,-0.018182,15.669436,-30.416045,-167.548884,145.611792,457.319397,0.000000,8.303265,0.000000,0.500000,245.432922,1241.167236
1768293843739,1588.100966,327.999939,22.602350,-22.785915,-0.307289,1.172724,0.006271,125.786041,42.413544,244.999814,759.968002,82.996088,8538.179131,0.000000,0.509091,-0.018182,15.844109,-29.981604,-169.088983,144.539056,457.327637,0.000000,8.302381,0.000000,0.500000,244.999814,1242.858398
1768293843845,1589.932887,327.578430,22.724092,-23.002863,-0.307157,1.168052,0.006305,125.786000,42.413598,244.551105,759.968002,82.996088,8537.996119,0.000000,0.509091,-0.018182,16.017968,-29.548546,-170.676851,143.418646,457.336884,0.000000,8.301397,0.000000,0.500000,244.551105,1244.601807
1768293843949,1591.794484,327.150024,22.842382,-23.223000,-0.307018,1.163183,0.006340,125.785959,42.413653,244.092096,759.968002,82.996088,8537.806112,0.000000,0.509091,-0.018182,16.188055,-29.113070,-172.293707,142.263101,457.347046,0.000000,8.300365,0.000000,0.500000,244.092096,1246.376221
1768293844041,1593.507304,326.755676,22.946461,-23.425314,-0.306906,1.158797,0.006379,125.785920,42.413702,243.667062,759.968002,82.996088,8537.627762,0.000000,0.509091,-0.018182,16.338169,-28.701404,-173.786582,141.183384,457.357086,0.000000,8.299403,0.000000,0.500000,243.667062,1248.011353
1768293844132,1595.095266,326.389862,23.038914,-23.612661,-0.306788,1.154659,0.006412,125.785884,42.413747,243.270895,759.968002,82.996088,8537.459903,0.000000,0.509091,-0.018182,16.472226,-28.295797,-175.179585,140.168855,457.367004,0.000000,8.298466,0.000000,0.500000,243.270895,1249.529175
1768293844233,1596.929300,325.966919,23.140900,-23.828814,-0.306651,1.149808,0.006451,125.785843,42.413799,242.811035,759.968002,82.996088,8537.262319,0.000000,0.509091,-0.018182,16.621160,-27.825687,-176.796605,138.983011,457.379089,0.000000,8.297382,0.000000,0.500000,242.811035,1251.284790
1768293844342,1598.876072,325.517456,23.243557,-24.057985,-0.306506,1.144742,0.006489,125.785799,42.413853,242.320413,759.968002,82.996088,8537.048416,0.000000,0.509091,-0.018182,16.772687,-27.322114,-178.523783,137.709495,457.392792,0.000000,8.296163,0.000000,0.500000,242.320413,1253.151001
1768293844429,1600.431260,325.157898,23.321486,-24.240913,-0.306388,1.140615,0.006523,125.785763,42.413896,241.926718,759.968002,82.996088,8536.873563,0.000000,0.509091,-0.018182,16.888733,-26.922876,-179.910407,136.681374,457.404358,0.000000,8.295183,0.000000,0.500000,241.926746,1254.643799
1768293844539,1602.419872,324.697388,23.415834,-24.474646,-0.306238,1.135362,0.006563,125.785718,42.413950,241.421320,759.968002,82.996088,8536.648586,0.000000,0.509091,-0.018182,17.030975,-26.416238,-181.692417,135.354829,457.419952,0.000000,8.293847,0.000000,0.500000,241.421320,1256.555176
1768293844632,1604.119687,324.302948,23.491835,-24.674328,-0.306112,1.130945,0.006597,125.785679,42.413996,240.987662,759.968002,82.996088,8536.452751,0.000000,0.509091,-0.018182,17.147071,-25.986044,-183.223485,134.210786,457.433929,0.000000,8.292686,0.000000,0.500000,240.987662,1258.191040
1768293844731,1605.965054,323.873871,23.569542,-24.891039,-0.305969,1.125920,0.006635,125.785636,42.414045,240.515112,759.968002,82.996088,8536.236516,0.000000,0.509091,-0.018182,17.267182,-25.513796,-184.895324,132.957992,457.449799,0.000000,8.291426,0.000000,0.500000,240.515140,1259.969482
